system,type
Dryoi Pruae LF-D d13-6677,Neutron Star
Dryoi Pruae MK-D d13-3063,Neutron Star
Dryoi Pruae SQ-B d14-1394,Neutron Star
Dryoi Pruae PX-B c29-8,K (Yellow-Orange) Star
Dryoi Pruae XV-B d14-9477,Neutron Star
Agnainks XW-H b15-78,M (Red dwarf) Star
Agnainks FR-T d4-5040,Neutron Star
Hypoe Flyi YW-R d5-6945,Neutron Star
Hypoe Flyi CI-Q d6-5868,Neutron Star
Hypoe Flyi TC-D c15-731,K (Yellow-Orange) Star
Hypoe Flyi EP-Z c16-1921,K (Yellow-Orange) Star
Hypoe Flyi FP-Z c16-1806,K (Yellow-Orange) Star
Hypoe Flyi NA-Y c17-1781,K (Yellow-Orange) Star
Hypoe Flyi TU-M d8-4525,A (Blue-White) Star
Hypoe Flyi YF-L d9-151,M (Red dwarf) Star
Hypoe Flyi IG-M b41-56,M (Red dwarf) Star
Hypoe Flyi DM-J d10-3978,F (White) Star
Athaip OL-J d10-2986,F (White) Star
Athaip GI-R c21-1251,K (Yellow-Orange) Star
Athaip PL-J d10-3008,F (White) Star
Athaip II-R c21-63,K (Yellow-Orange) Star
Athaip OO-P c22-1036,K (Yellow-Orange) Star
Athaip PO-P c22-234,K (Yellow-Orange) Star
Dumbooe CS-J c22-427,K (Yellow-Orange) Star
Dumbooe CS-J c22-2079,G (White-Yellow) Star
Dumbooe BW-E d11-7515,K (Yellow-Orange) Star
Dumbooe CS-J c22-1453,K (Yellow-Orange) Star
Dumbooe IQ-R b45-37,M (Red dwarf) Star
Dumbooe CS-J c22-983,K (Yellow-Orange) Star
Dumbooe CS-J c22-255,K (Yellow-Orange) Star
Dumbooe CS-J c22-1064,K (Yellow-Orange) Star
Dumbooe CS-J c22-1282,K (Yellow-Orange) Star
Dumbooe BW-E d11-7590,F (White) Star
Dumbooe GY-H c23-1847,K (Yellow-Orange) Star
Dumbooe GY-H c23-1430,K (Yellow-Orange) Star
Dumbooe BW-E d11-1446,G (White-Yellow) Star
Dumbooe KB-Q b46-27,M (Red dwarf) Star
Dumbooe GY-H c23-140,K (Yellow-Orange) Star
Dumbooe KB-Q b46-25,M (Red dwarf) Star
Dumbooe GY-H c23-116,K (Yellow-Orange) Star
Dumbooe GY-H c23-755,G (White-Yellow) Star
Dumbooe GY-H c23-2377,K (Yellow-Orange) Star
Dumbooe GY-H c23-2157,M (Red dwarf) Star
Dumbooe BW-E d11-5268,F (White) Star
Boepp SU-E d12-4648,F (White) Star
Boepp PD-M b52-56,M (Red dwarf) Star
Flyiedgou TT-P d6-47,F (White) Star
Dumbooe GY-H c23-189,G (White-Yellow) Star
Dumbooe BW-E d11-6767,G (White-Yellow) Star
Dumbooe BW-E d11-9315,G (White-Yellow) Star
Dumbooe GY-H c23-1548,M (Red dwarf) Star
Dumbooe GY-H c23-2732,K (Yellow-Orange) Star
Dumbooe YA-F d11-6336,G (White-Yellow) Star
Dumbooe AN-I c23-1753,K (Yellow-Orange) Star
Dumbooe AN-I c23-2617,K (Yellow-Orange) Star
Dumbooe AN-I c23-966,K (Yellow-Orange) Star
Dumbooe AA-R b46-47,M (Red dwarf) Star
Dumbooe CI-I c23-1794,K (Yellow-Orange) Star
Dumbooe GY-H c23-753,K (Yellow-Orange) Star
Synookio VO-I d9-274,A (Blue-White) Star
Dumbooe FY-H c23-1081,K (Yellow-Orange) Star
Dumbooe FY-H c23-1906,K (Yellow-Orange) Star
Dumbooe FY-H c23-581,K (Yellow-Orange) Star
Dumbooe FY-H c23-659,K (Yellow-Orange) Star
Dumbooe FY-H c23-2199,K (Yellow-Orange) Star
Dumbooe AW-E d11-1163,K (Yellow-Orange) Star
Dumbooe AW-E d11-6154,G (White-Yellow) Star
Dumbooe DD-I c23-462,K (Yellow-Orange) Star
Dumbooe AW-E d11-7689,M (Red dwarf) Star
Dumbooe DD-I c23-479,K (Yellow-Orange) Star
Dumbooe AW-E d11-6793,F (White) Star
Dumbooe XB-K c22-956,K (Yellow-Orange) Star
Dumbooe XB-K c22-823,K (Yellow-Orange) Star
Dumbooe BI-I c23-280,K (Yellow-Orange) Star
Dumbooe JU-E c25-2071,K (Yellow-Orange) Star
Dumbooe GN-B d13-7139,G (White-Yellow) Star
Dumbooe KF-D c26-332,K (Yellow-Orange) Star
Dumbooe JU-E c25-1935,K (Yellow-Orange) Star
Dumbooe TY-K b49-32,M (Red dwarf) Star
Dumbooe GY-H c23-1107,K (Yellow-Orange) Star
Athaip VJ-P c22-2334,K (Yellow-Orange) Star
Dryaa Pri ET-F d12-6137,A (Blue-White) Star
Leamuae XQ-K d9-4887,Neutron Star
Leamuae VH-V c18-1712,K (Yellow-Orange) Star
Leamuae TK-M d8-5094,Neutron Star
Leamuae UO-Y d1-3754,Neutron Star
Dryaa Flyi UQ-B d14-999,F (White) Star
Eesholt SV-B d14-4893,Neutron Star
Eesholt NM-D c28-525,K (Yellow-Orange) Star
Eesholt FM-G b29-59,M (Red dwarf) Star
Eesholt VJ-K b27-10,M (Red dwarf) Star
Eesholt XK-V d3-2182,Neutron Star
Boeft AH-S d5-3781,F (White) Star
Synookio SA-N b21-0,M (Red dwarf) Star
Prooe Hypue WB-I a9-0,T (Brown dwarf) Star
Flyooe Hypue XV-X b33-2,M (Red dwarf) Star
Flyooe Hypue WW-R b9-1,M (Red dwarf) Star
Flyooe Hypue HJ-X b6-3,M (Red dwarf) Star
Flyooe Hypue WK-B c2-17,K (Yellow-Orange) Star
Flyooe Hypue JZ-E b3-3,M (Red dwarf) Star
Pyramio HW-L c24-9,K (Yellow-Orange) Star
Praea Euq KI-T b58-3,M (Red dwarf) Star
Swoilz NC-F a107-3,Y (Brown dwarf) Star
Fine Ring Sector MN-T c3-14,G (White-Yellow) Star
Fine Ring Sector HH-V c2-30,T Tauri Star
Swoilz NX-X b6-1,M (Red dwarf) Star
Swoilz RD-W b7-5,M (Red dwarf) Star
Swoilz VT-M b25-0,M (Red dwarf) Star
Swoilz UI-F b42-0,M (Red dwarf) Star
Swoilz TI-F b42-0,M (Red dwarf) Star
Swoilz VL-Q c20-1,K (Yellow-Orange) Star
Prua Phoe YH-C b17-1,M (Red dwarf) Star
Prua Phoe GJ-N b38-14,M (Red dwarf) Star
Clooku CQ-M b25-54,M (Red dwarf) Star
Blua Hypue VM-H d11-1739,Neutron Star
Puekoa OA-A b31,M (Red dwarf) Star
Nuekuae QT-Q e5-26,B (Blue-White) Star
Blaa Phoe CB-W e2-67,Neutron Star
Blaa Phoe IA-Y c17-323,K (Yellow-Orange) Star
Boewnst OX-N b12-184,M (Red dwarf) Star
Oephairb IG-H b10-54,M (Red dwarf) Star
Oephairb LQ-P d5-282,Neutron Star
Eor Aowsy HN-R b47-11,M (Red dwarf) Star
Eor Aowsy LX-U f2-4801,Black Hole
Eor Aowsy TP-F d11-4033,Neutron Star
Whambio DF-Z d5492,Neutron Star
Whambio ZT-Q d5-6349,F (White) Star
Dryao Aoscs PZ-O d6-2898,Neutron Star
Dryao Aoscs US-C c28-93,K (Yellow-Orange) Star
Ogaiws RI-A d1-3784,Neutron Star
Ogaiws YE-Z e4493,Neutron Star
Ogaiws AL-V d3-2829,Neutron Star
Ogaiws ZU-X e1-3747,Black Hole
Ogaiws ZU-X e1-169,Black Hole
Ogaiws AV-Y f4354,Herbig Ae/Be Star
Ogaiws JX-R d5-2278,Neutron Star
Ogaiws PD-Q d6-349,Neutron Star
Ogaiws PD-Q d6-1499,A (Blue-White) Star
Ogaiws YP-M d8-2914,Neutron Star
Ogaiws FR-K d9-1232,Neutron Star
Ogaiws LS-I d10-2440,Neutron Star
Eos Free DJ-F d12-900,Neutron Star
Eos Free GE-F d12-1767,Neutron Star
Eos Free RL-B d14-4962,Neutron Star
Screakao PY-Z d4728,Neutron Star
Screakao JD-Y c2-237,M (Red dwarf) Star
Screakao YK-W d2-5212,Neutron Star
Screakao GX-S d4-1457,Neutron Star
Screakao YK-N d7-2554,Neutron Star
Screakao CM-C d13-7812,Neutron Star
Screakao RF-B c28-163,K (Yellow-Orange) Star
Hypuae Aoscs DZ-A d344,Neutron Star
Hypuae Aoscs ML-X d1-1673,Neutron Star
Hypuae Aoscs FV-Y e1174,Neutron Star
Hypuae Aoscs WI-S d4-8512,Neutron Star
Hypuae Aoscs CA-P d6-8594,Neutron Star
Hypuae Aoscs TY-H d10-6874,Neutron Star
Hypuae Aoscs TY-H d10-6211,F (White) Star
Dumbae OF-E d12-7228,Neutron Star
Dumbae YA-O e6-8992,Neutron Star
Zunuae HR-V d2-1299,Neutron Star
Zunuae WE-Q d5-6707,Neutron Star
Zunuae QO-G c11-1840,K (Yellow-Orange) Star
Zunuae FR-M d7-537,Neutron Star
Zunuae KN-J d9-6437,Neutron Star
Zunuae RE-G d11-1155,Neutron Star
Zunuae UP-E d12-2692,F (White) Star
Zunuae UP-E d12-10458,Neutron Star
Zunuae FX-A d14-8025,Neutron Star
Myriesly DK-Z d5863,A (Blue-White) Star
Myriesly HQ-X d1-7147,Neutron Star
Myriesly AJ-I c10-5493,K (Yellow-Orange) Star
Myriesly GK-G c11-7136,K (Yellow-Orange) Star
Myriesly KQ-E c12-4430,G (White-Yellow) Star
Myriesly PW-C c13-3239,K (Yellow-Orange) Star
Myriesly VX-A c14-5860,K (Yellow-Orange) Star
Myriesly OM-M d7-2763,K (Yellow-Orange) Star
Myriesly GF-X c15-7633,M (Red dwarf) Star
Myriesly KL-V c16-2039,G (White-Yellow) Star
Myriesly IP-L b36-161,M (Red dwarf) Star
Myriesly VS-R c18-986,K (Yellow-Orange) Star
Myriesly DF-O c20-1139,M (Red dwarf) Star
Myriesly KG-M c21-3127,K (Yellow-Orange) Star
Myriesly OM-K c22-196,K (Yellow-Orange) Star
Myriesly JB-F d11-2697,G (White-Yellow) Star
Myriesly NH-D d12-9315,M (Red dwarf) Star
Myriesly NH-D d12-7991,G (White-Yellow) Star
Myrielk EA-D c26-3146,K (Yellow-Orange) Star
Myrielk IG-B c27-5584,K (Yellow-Orange) Star
Myrielk PH-Z c27-1503,M (Red dwarf) Star
Myrielk NM-Z c27-2072,K (Yellow-Orange) Star
Stuemeae AF-A c4785,K (Yellow-Orange) Star
Juenae ZI-C c2-1848,G (White-Yellow) Star
Stuemeae FG-Y c5299,M (Red dwarf) Star
Stuemeae DL-Y c580,K (Yellow-Orange) Star
Stuemeae ZU-Y c2701,K (Yellow-Orange) Star
Stuemeae YE-A d1972,F (White) Star
Stuemeae ZU-Y c2315,M (Red dwarf) Star
Stuemeae ZU-Y c2718,K (Yellow-Orange) Star
Stuemeae YE-A d6076,A (Blue-White) Star
Stuemeae ST-A c6636,G (White-Yellow) Star
Stuemeae ST-A c5691,K (Yellow-Orange) Star
Stuemeae ST-A c7529,K (Yellow-Orange) Star
Stuemeae ST-A c6566,K (Yellow-Orange) Star
Stuemeae ST-A c7026,K (Yellow-Orange) Star
Stuemeae ST-A c4574,G (White-Yellow) Star
Stuemeae WJ-A d2907,F (White) Star
Myrielk MC-Y c28-6644,G (White-Yellow) Star
Myrielk MC-Y c28-1974,K (Yellow-Orange) Star
Stuemeae YE-A d96,L (Brown dwarf) Star
Myrielk PX-X c28-6940,K (Yellow-Orange) Star
Myrielk UN-Z b55-164,M (Red dwarf) Star
Myrielk DF-D c26-6243,K (Yellow-Orange) Star
Myrielk EF-D c26-8748,G (White-Yellow) Star
Myrielk BZ-E c25-6270,K (Yellow-Orange) Star
Myrielk AO-G c24-7688,K (Yellow-Orange) Star
Myrielk BO-G c24-3629,G (White-Yellow) Star
Myrielk YH-I c23-7280,G (White-Yellow) Star
Myrielk VB-K c22-7416,K (Yellow-Orange) Star
Myrielk TD-U b44-34,M (Red dwarf) Star
Myrielk TV-L c21-1808,G (White-Yellow) Star
Myrielk SK-N c20-1249,G (White-Yellow) Star
Myrielk TK-N c20-5424,M (Red dwarf) Star
Myrielk QE-P c19-3095,K (Yellow-Orange) Star
Zuni XD-K c8-1230,M (Red dwarf) Star
Froarks OG-Y c344,K (Yellow-Orange) Star
Froarks LG-R a4-0,Y (Brown dwarf) Star
Froarks OG-Y c656,K (Yellow-Orange) Star
Froarks FA-A d7,A (Blue-White) Star
M20 Sector CV-X c1-16,K (Yellow-Orange) Star
Pru Euq NN-V b57-0,M (Red dwarf) Star
Col 359 Sector ZG-I c24-26,K (Yellow-Orange) Star
Stuemeae EL-Y c6516,K (Yellow-Orange) Star
Myrielk SS-X c28-1339,M (Red dwarf) Star
Myrielk TS-X c28-2153,M (Red dwarf) Star
Myrielk IT-Z d13-4812,F (White) Star
Myrielk JT-Z d13-10118,M (Red dwarf) Star
Myrielk GO-Z b55-53,M (Red dwarf) Star
Myrielk FI-B b55-127,M (Red dwarf) Star
Myrielk NQ-B c27-208,K (Yellow-Orange) Star
Myrielk OQ-B c27-1276,K (Yellow-Orange) Star
Myrielk CB-F b53-163,M (Red dwarf) Star
Myrielk CM-D d12-2863,G (White-Yellow) Star
Myrielk ZP-P e5-3048,B (Blue-White) Star
Myrielk HJ-F c25-2455,M (Red dwarf) Star
Myrielk HJ-F c25-3976,G (White-Yellow) Star
Myrielk EO-X c28-1501,K (Yellow-Orange) Star
Stuemeae MA-A c3601,K (Yellow-Orange) Star
Juenae UW-Q a4-3,L (Brown dwarf) Star
Juenae TW-Q a4-69,T (Brown dwarf) Star
Stuemeae LA-A c1696,M (Red dwarf) Star
Stuemeae LA-A c8392,K (Yellow-Orange) Star
Stuemeae LA-A c1668,K (Yellow-Orange) Star
Stuemeae LA-A c3495,K (Yellow-Orange) Star
Stuemeae WX-U b2-71,M (Red dwarf) Star
Stuemeae IG-Y c6362,K (Yellow-Orange) Star
Stuemeae HG-Y c7856,K (Yellow-Orange) Star
Swoilz TZ-X a110-0,Y (Brown dwarf) Star
Swoilz AV-G a106-1,T (Brown dwarf) Star
Swoilz YM-F a93-4,T (Brown dwarf) Star
M7 Sector VS-A a30-0,L (Brown dwarf) Star
M7 Sector JJ-S a20-4,L (Brown dwarf) Star
M7 Sector FL-V b3-5,M (Red dwarf) Star
M7 Sector YY-Y b1-6,M (Red dwarf) Star
Swoilz CG-E a38-0,Y (Brown dwarf) Star
Swoilz OS-W b7-3,M (Red dwarf) Star
Swoilz ZT-D b4-1,M (Red dwarf) Star
Swoilz DX-R d5-71,G (White-Yellow) Star
Aucoks WS-J b1,M (Red dwarf) Star
Aucoks HG-K c10-2,G (White-Yellow) Star
Aucoks AQ-N d7-2,A (Blue-White) Star
Aucoks LH-L d8-0,F (White) Star
Thaileia WS-W b43-0,M (Red dwarf) Star
Prooe Hypue RB-X d1-7,Neutron Star
Prooe Hypue EK-B b42-1,M (Red dwarf) Star
Skauduae YF-D b27-0,M (Red dwarf) Star
Skauduae KM-D d12-9,Neutron Star
Eidaills QP-B b0,M (Red dwarf) Star
Gria Hypue EP-R d4-19,Neutron Star
Gria Hypue MX-B d13-2,Neutron Star
Blae Phoe EP-R d4-367,Neutron Star
Blae Phoe EL-F d11-203,Neutron Star
Greae Phio ME-H d10-467,Neutron Star
Greae Phio UQ-D d12-466,Neutron Star
Dryaa Flyi CA-P d6-4949,Neutron Star
Dryaa Flyi LX-J d9-3869,Neutron Star
Dryaa Flyi SO-G d11-5518,Neutron Star
Dryaa Flyi YP-O e6-5596,Neutron Star
Leamuae CM-K d9-299,Neutron Star
Athaip QJ-X d2-1250,Neutron Star
Athaip TP-B b47-13,M (Red dwarf) Star
Athaip AY-F d12-7985,M (Red dwarf) Star
Athaip ZA-M c24-200,K (Yellow-Orange) Star
Dumbooe EC-D d12-677,A (Blue-White) Star
Dumbooe MK-E c25-1381,M (Red dwarf) Star
Dumbooe EC-D d12-6980,F (White) Star
Dumbooe MK-E c25-85,K (Yellow-Orange) Star
Dumbooe MK-E c25-1162,K (Yellow-Orange) Star
Dumbooe MK-E c25-2344,K (Yellow-Orange) Star
Dumbooe MK-E c25-1625,M (Red dwarf) Star
Dumbooe II-B d13-3492,A (Blue-White) Star
Athaip EE-E d13-2992,A (Blue-White) Star
Athaip GN-I c26-1141,K (Yellow-Orange) Star
Athaip AY-F d12-8207,G (White-Yellow) Star
Athaip DA-T a99-3,M (Red dwarf) Star
Zunao VY-S d3-4275,Neutron Star
Zunao TY-S d3-2540,Neutron Star
Wepe JO-X d2-7138,Neutron Star
Wepai NC-B d1-1287,Neutron Star
Wepai MC-B d1-8706,F (White) Star
Wepai NC-B d1-7761,F (White) Star
Wepai FH-S d5-575,Neutron Star
Wepai NO-O d7-6617,Neutron Star
Myrielk OH-M c7-1237,M (Red dwarf) Star
Myrielk RN-K c8-670,K (Yellow-Orange) Star
Myrielk XJ-R d4-2897,G (White-Yellow) Star
Myrielk DG-F c11-5294,G (White-Yellow) Star
Myrielk GM-D c12-3569,K (Yellow-Orange) Star
Myrielk KS-B c13-5801,K (Yellow-Orange) Star
Myrielk GR-N d6-5299,M (Red dwarf) Star
Myrielk TZ-X c14-5786,K (Yellow-Orange) Star
Myrielk WF-W c15-5836,K (Yellow-Orange) Star
Myrielk GP-L b35-71,M (Red dwarf) Star
Myrielk RJ-I d9-9259,K (Yellow-Orange) Star
Myrielk LE-P c19-1398,M (Red dwarf) Star
Myrielk PK-N c20-2242,K (Yellow-Orange) Star
Myrielk SQ-L c21-3915,K (Yellow-Orange) Star
Myrielk WZ-R b45-70,M (Red dwarf) Star
Myrielk BY-H c23-119,K (Yellow-Orange) Star
Myrielk JK-E c25-832,T Tauri Star
Myrielk MQ-C c26-2277,G (White-Yellow) Star
Myrielk QW-A c27-3951,K (Yellow-Orange) Star
Myrielk TC-Z c27-6472,K (Yellow-Orange) Star
Myrielk JO-Z d13-8852,K (Yellow-Orange) Star
Juenae XV-C d1638,F (White) Star
Stuemeae ER-N b6-113,M (Red dwarf) Star
Stuemeae EG-Y d2790,F (White) Star
Stuemeae JM-W c1-1109,K (Yellow-Orange) Star
Stuemeae MS-U c2-3591,K (Yellow-Orange) Star
Stuemeae ZK-P b5-110,M (Red dwarf) Star
Stuemeae MS-U c2-3820,K (Yellow-Orange) Star
Stuemeae EG-Y d3584,A (Blue-White) Star
Stuemeae EG-Y d3244,F (White) Star
Stuemeae EG-Y d5023,A (Blue-White) Star
Stuemeae EG-Y d8217,F (White) Star
Stuemeae QY-S c3-4870,K (Yellow-Orange) Star
Stuemeae QY-S c3-4921,K (Yellow-Orange) Star
Stuemeae HX-L b7-86,M (Red dwarf) Star
Juenae GV-Y c3-3906,K (Yellow-Orange) Star
Juenae UV-V a15-21,T (Brown dwarf) Star
Juenae UV-V a15-55,T (Brown dwarf) Star
Stuemeae NS-U c2-4553,K (Yellow-Orange) Star
Stuemeae FW-W c1-3114,K (Yellow-Orange) Star
Stuemeae FW-W c1-5716,K (Yellow-Orange) Star
Stuemeae HR-W c1-4380,G (White-Yellow) Star
Pueloe CZ-T b18-4,M (Red dwarf) Star
Pueloe OY-R d4-187,A (Blue-White) Star
Pueloe NY-R d4-104,F (White) Star
Pueloe DU-T b18-5,M (Red dwarf) Star
Myrielk CN-B d13-4611,A (Blue-White) Star
Myrielk HL-B c27-6074,K (Yellow-Orange) Star
Myrielk QH-B b55-170,M (Red dwarf) Star
Myrielk QH-B b55-74,M (Red dwarf) Star
Myrielk LR-Z c27-7710,K (Yellow-Orange) Star
Myrielk RS-X c28-851,K (Yellow-Orange) Star
Stuemeae AF-A c826,K (Yellow-Orange) Star
Stuemeae KR-W b1-140,M (Red dwarf) Star
Juenae FA-I a9-48,M (Red dwarf) Star
Juenae BJ-C c2-2508,K (Yellow-Orange) Star
Stuemeae IR-W c1-8299,K (Yellow-Orange) Star
Stuemeae FW-W c1-151,K (Yellow-Orange) Star
Stuemeae FW-W c1-8455,K (Yellow-Orange) Star
Stuemeae FW-W c1-6024,K (Yellow-Orange) Star
Stuemeae HR-W c1-5632,M (Red dwarf) Star
Stuemeae HG-Y c118,K (Yellow-Orange) Star
Stuemeae OM-W b1-78,M (Red dwarf) Star
Stuemeae HG-Y c2594,G (White-Yellow) Star
Hypio Pri MF-D c29-117,K (Yellow-Orange) Star
Hypio Pri MF-D c29-3679,K (Yellow-Orange) Star
Stuemeae BF-A b6,M (Red dwarf) Star
Stuemeae BA-A c8967,G (White-Yellow) Star
Stuemeae BA-A c6297,K (Yellow-Orange) Star
Stuemeae BF-A b64,M (Red dwarf) Star
Myrielk IO-Z d13-6499,F (White) Star
Myrielk VI-X c28-4466,K (Yellow-Orange) Star
Drojaea GH-E b59-3,M (Red dwarf) Star
Drojaea XE-J b56-2,M (Red dwarf) Star
Drojaea AL-G b58-1,M (Red dwarf) Star
Drojaea KM-N b54-0,M (Red dwarf) Star
Drojaea CZ-S a99-4,Y (Brown dwarf) Star
Drojaea RA-J a91-0,Y (Brown dwarf) Star
Drojaea XV-R a86-2,T (Brown dwarf) Star
Drojaea NS-H a78-1,L (Brown dwarf) Star
M7 Sector XR-P b20-4,M (Red dwarf) Star
M7 Sector RI-Q a35-4,L (Brown dwarf) Star
Aucoks KJ-D b46-3,M (Red dwarf) Star
Drojaea VW-M a20-3,T (Brown dwarf) Star
Blu Euq SE-P b19-3,M (Red dwarf) Star
Blu Euq UZ-O b19-3,M (Red dwarf) Star
Byeia Euq NW-N b6-4,M (Red dwarf) Star
Byeia Euq TU-X c14-31,M (Red dwarf) Star
Byeia Euq HI-B d13-94,K (Yellow-Orange) Star
Lysoorb OI-K c8-9,K (Yellow-Orange) Star
Lysoorb WO-C b40-4,M (Red dwarf) Star
Prieluia US-T b3-14,M (Red dwarf) Star
Prieluia DS-L b49-2,M (Red dwarf) Star
Plaa Ain YP-O c6-14,K (Yellow-Orange) Star
Plaa Ain KX-L b36-10,L (Brown dwarf) Star
Eodgols HW-C b1,M (Red dwarf) Star
Eodgols GF-L c22-6,K (Yellow-orange) Star
Synookio IZ-L b9-0,M (Red dwarf) Star
Synookio FS-T b32-1,M (Red dwarf) Star
Pueloe AX-J c9-15,K (Yellow-Orange) Star
Pueloe PG-C b42-14,M (Red dwarf) Star
Blu Ain VE-Z d125,G (White-Yellow) Star
Blu Ain VK-O d6-860,F (White) Star
Byeia Ain LS-T d3-2891,L (Brown dwarf) Star
Byeia Ain JD-J d9-1531,A (Blue-White) Star
Eos Aowsy NN-B a4-1,L (Brown dwarf) Star
Eos Aowsy DE-K b24-32,M (Red dwarf) Star
Eos Aowsy QU-F d11-1548,F (White) Star
Dryau Aowsy RR-Y b57-43,M (Red dwarf) Star
Ogairy RY-R d4-2511,F (White) Star
Shrogea BW-M d7-2271,M (Red dwarf) Star
Shrogea YS-E c26-682,K (Yellow-Orange) Star
Dumbooe LX-T d3-4770,A (Blue-White) Star
Dumbooe DC-Y b16-45,M (Red dwarf) Star
Dumbooe BB-M c8-1655,K (Yellow-Orange) Star
Dumbooe BB-M c8-715,K (Yellow-Orange) Star
Dumbooe BB-M c8-811,G (White-Yellow) Star
Dumbooe BB-M c8-1186,K (Yellow-Orange) Star
Dumbooe BB-M c8-26,G (White-Yellow) Star
Dumbooe BB-M c8-1569,K (Yellow-Orange) Star
Dumbooe LX-T d3-3336,G (White-Yellow) Star
Dumbooe CB-M c8-282,G (White-Yellow) Star
Dumbooe MX-T d3-3473,A (Blue-White) Star
Dumbooe CB-M c8-462,G (White-Yellow) Star
Dumbooe MX-T d3-2656,F (White) Star
Dumbooe MX-T d3-1548,A (Blue-White) Star
Dumbooe MX-T d3-6930,F (White) Star
Dumbooe MX-T d3-8277,A (Blue-White) Star
Dumbooe CB-M c8-534,K (Yellow-Orange) Star
Dumbooe CB-M c8-875,M (Red dwarf) Star
Dumbooe MX-T d3-10688,F (White) Star
Dumbooe MX-T d3-3898,A (Blue-White) Star
Dumbooe CB-M c8-15,K (Yellow-Orange) Star
Dumbooe MX-T d3-1785,G (White-Yellow) Star
Dumbooe DL-Y f784,T Tauri Star
Dumbooe YU-N c7-1485,K (Yellow-Orange) Star
Dumbooe CB-M c8-1130,K (Yellow-Orange) Star
Dumbooe CB-M c8-1218,K (Yellow-Orange) Star
Dumbooe YU-N c7-757,G (White-Yellow) Star
Dumbooe XA-A b16-5,L (Brown dwarf) Star
Dumbooe XU-N c7-1918,K (Yellow-Orange) Star
Dumbooe XU-N c7-227,M (Red dwarf) Star
Dumbooe XU-N c7-941,K (Yellow-Orange) Star
Dumbooe LX-T d3-7164,G (White-Yellow) Star
Dumbooe LX-T d3-6290,F (White) Star
Dumbooe XU-N c7-2240,M (Red dwarf) Star
Dumbooe XU-N c7-1134,G (White-Yellow) Star
Dumbooe LX-T d3-1954,M (Red dwarf) Star
Dumbooe VF-A b16-25,M (Red dwarf) Star
